Venus X	Venus Y
-1.0793868885969354E11	-7.027302744959378E9
-3.668629401556544E10	-1.0234011485603525E11
7.834051313616405E10	-7.479232901532297E10
9.922490047343875E10	4.1859830467901215E10
-3.409350084750226E7	1.0760142707071436E11
-9.972889910923877E10	4.140779908128188E10
-7.785457314763237E10	-7.597801115676196E10
3.771351565855165E10	-1.0196260950531662E11
1.0759888970259354E11	-6.463008781937637E9
4.774527845275408E10	9.616941239636084E10
-7.075882091775311E10	8.112297015975409E10
-1.0312154120011575E11	-3.4092154322844814E10
-1.0599286457724588E10	-1.0861584892123756E11
9.406794139598541E10	-5.354181283417745E10
8.555265851460753E10	6.4749964997470184E10
-2.7054208110510193E10	1.0376186799645627E11
-1.0712405209621997E11	1.4763424011751335E10
-5.684377855802004E10	-9.333428143276318E10
6.147205956864965E10	-8.991085694211478E10
1.0572045857818192E11	1.9939956618469353E10
2.2222114287707275E10	1.0460312735854382E11
-8.88683823917796E10	6.043361117813656E10
-9.155616496199614E10	-5.9086512706522835E10
1.6401693083505701E10	-1.08270758998993E11
1.043032293453486E11	-2.9055315810947796E10
6.680631889256673E10	8.357182899635426E10
-5.2083774344845146E10	9.329835809782614E10
-1.074468229563685E11	-1.2815724178622297E10
-3.203334548553998E10	-1.0487669902151074E11
8.173910681414915E10	-7.232395031431856E10
9.757650537256941E10	4.515468434903021E10
-4.44024493239084E9	1.0647904450196751E11
-1.0105481917507237E11	3.595295138352758E10
-7.397492822075716E10	-8.03035597817973E10
4.266820628736947E10	-1.011627831756195E11
1.0838253681152852E11	-2.6622735588627324E9
4.41270761297912E10	9.728584162801302E10
-7.355686807239627E10	7.704659887282962E10
-1.0075132713336859E11	-3.942746000391291E10
-5.012593181844923E9	-1.0974943770532733E11
9.719893910284819E10	-5.009699117803461E10
8.355362722612135E10	6.777234702912966E10
-3.064297637951492E10	1.0182670850958867E11
-1.0666477995730562E11	9.432898033145233E9
-5.165394986029868E10	-9.625802559725601E10
6.642331869978464E10	-8.758809844099757E10
1.0586058994736203E11	2.4169491092458553E10
1.8720470292790752E10	1.0514322116053241E11
-9.030074280410092E10	5.6152283091254585E10
-8.769730180400937E10	-6.327435741466753E10
2.2300610837833904E10	-1.0758739857818147E11
1.0667586534941948E11	-2.4534092973265873E10
6.427584904989001E10	8.642944600246448E10
-5.49543205210395E10	9.095424437180748E10
-1.0557443140054633E11	-1.742736347107638E10
-2.6216404082944263E10	-1.0597828569573735E11
8.600526894224533E10	-6.841083498482429E10
9.668325762727843E10	4.973388782706008E10
-7.980439840684414E9	1.0657696765632639E11
-1.014144402356583E11	3.190302282443423E10
-6.927541831897778E10	-8.29491987240486E10
4.811726681622261E10	-9.86024829801581E10
1.0944220344915814E11	2.749535440022918E9
4.080670728779698E10	9.985154550290508E10
-7.592429867201569E10	7.447549795813916E10
-9.79970474873895E10	-4.301129693648962E10
6.643347217757808E8	-1.0898890076161667E11
1.001276147850854E11	-4.487265506883541E10
8.127761697315833E10	7.235206534109772E10
-3.438763404812423E10	1.0136968109056786E11
-1.0630636614292917E11	5.746933913047117E9
-4.677499021028691E10	-9.735226924248561E10
7.074013665521115E10	-8.348655198192062E10
1.0520221318179956E11	2.9935422657617725E10
1.4498651565871384E10	1.0702936330617049E11
-9.232156893307121E10	5.327187142959397E10
-8.451461000724628E10	-6.587990167336941E10
2.7233590833816822E10	-1.0528764204707288E11
1.0783644048452434E11	-1.861003650253003E10
6.053778912885568E10	9.041156767097227E10
-5.886789007653553E10	8.966352228844963E10
-1.0471497569627048E11	-2.0841905525809814E10
-2.162326661905913E10	-1.0578672545222859E11
8.877288598197453E10	-6.334611900474003E10
9.420947818772859E10	5.515667259511829E10
-1.294619938519582E10	1.0732519159137523E11
-1.030618014295937E11	2.8569935707191963E10
-6.596506785727845E10	-8.474314237739896E10
5.191950705802058E10	-9.524763764192114E10
1.0870146371251372E11	8.670740793414528E9
3.578936789647703E10	1.026487481144689E11
-7.978339852916415E10	7.209543876500844E10
-9.670809970285272E10	-4.6262623646771225E10
4.673405698584774E9	-1.0786220656387521E11
1.0119502170096666E11	-3.9500472048682014E10
7.717818579017923E10	7.67622300574791E10
-3.972891384322995E10	1.0059665460465665E11
-1.0739678150081346E11	1.8429874545112262E9
-4.344968227971123E10	-9.855341924507619E10
7.329812529448517E10	-7.961108146404079E10
1.0274621375416393E11	3.516843889822137E10
8.684487875113293E9	1.0814907117248361E11
-9.56972606418192E10	4.9652564721663414E10
-8.26744014861914E10	-6.906971241124933E10
3.0653562808662056E10	-1.03581862543994E11
1.0737930607079036E11	-1.3518616473718565E10
5.532031249110618E10	9.327001157334935E10
-6.39679088185746E10	8.71770355715696E10
-1.0490211829013113E11	-2.530108743614712E10
-1.8180325994209538E10	-1.0654979933551662E11
9.0250912717523E10	-5.9377099266690834E10
9.049709374221515E10	5.9197956381590065E10
-1.8866532798832756E10	1.0652358864670126E11
-1.0540864569134642E11	2.3791439661322124E10
-6.335330198841949E10	-8.781389064665482E10
5.488383919546582E10	-9.319389775835396E10
1.070953629146862E11	1.3059124408039907E10
3.0130073210049534E10	1.0368469932934152E11
-8.39653207397159E10	6.797498139902569E10
-9.561493834526762E10	-5.105182680655802E10
8.383906228953458E9	-1.0817238557047827E11
1.0186999214310077E11	-3.5706938632200455E10
7.282330378388512E10	7.936133801393265E10
-4.500079751947981E10	9.795873724391183E10
-1.081869129127446E11	-3.7328259643730974E9
-3.985016459972336E10	-1.0122517693063068E11
7.600035010420294E10	-7.722672538345276E10
1.0046882694915828E11	3.871215853720662E10
3.3235322211065674E9	1.0746148268523296E11
-9.832028159359265E10	4.437241111257848E10
-8.002146733054344E10	-7.365265534541911E10
3.475272024663455E10	-1.0316650093348315E11
1.0754419012732014E11	-9.8392487283961E9
5.090228890718548E10	9.456837213463829E10
-6.795166807206312E10	8.319911322549033E10
-1.0381755814965384E11	-3.0958262118763123E10
-1.3569601396221092E10	-1.0829346656440593E11
9.27653728986622E10	-5.6414435157787926E10
8.788507873899312E10	6.2089462048753136E10
-2.3419285959350895E10	1.0456067142138135E11
-1.0616063552275578E11	1.8106284793549286E10
-5.9191385911554375E10	-9.1482612531344E10
5.921569759350043E10	-9.164924337763687E10
1.0680206436484534E11	1.6830851471717112E10
2.5961840029234665E10	1.0403028663067603E11
-8.640537364692403E10	6.333670067708866E10
-9.274314725840088E10	-5.602330645432643E10
1.368509725993643E10	-1.0845761803751096E11
1.0396238927889076E11	-3.1925018816110756E10
6.993844018606079E10	8.182533466789757E10
-4.858255131008351E10	9.525265730195152E10
-1.0718508038283609E11	-9.074205972171858E9
-3.4616138610222305E10	-1.0337636618130443E11
8.008836401937756E10	-7.426836805232805E10
9.949146774372667E10	4.270112540205189E10
-5.903624934455007E8	1.0717408606864204E11
-9.934880452388084E10	3.970520753593696E10
-7.58672784101758E10	-7.73089693752739E10
4.007192369262098E10	-1.0168856798198549E11
1.0872431598450427E11	-5.200098889333137E9
4.753730632436719E10	9.669736495223509E10
-7.072693962606764E10	8.013775088429042E10
-1.0153273890994498E11	-3.5414130325421684E10
-8.020741592451491E9	-1.086290320292731E11
9.593135165135744E10	-5.209570910650202E10
8.585025283798012E10	6.615830449113942E10
-2.7269537882596813E10	1.0373107977384383E11
-1.0613932785449094E11	1.3753162165072733E10
-5.444258867681464E10	-9.357789590183997E10
6.3808663746743256E10	-8.85120498638368E10
1.0658659940021867E11	2.2003811753214413E10
2.1931824468439545E10	1.0562026553215967E11
-8.858227940723419E10	6.002704157132338E10
-8.969378090128242E10	-5.943364198041403E10
1.8865371763752773E10	-1.070926488641044E11
1.0566896264158093E11	-2.6648887859087353E10
6.663487751694713E10	8.554366470283897E10
-5.243490505167942E10	9.374414342749744E10
-1.0642537316914375E11	-1.3041693335125967E10
-2.9849896411588516E10	-1.0401365275001765E11
8.341047424565773E10	-6.989001755800215E10
9.762187099979234E10	4.7843978720499466E10
-5.280322891761191E9	1.0785476080551413E11
-1.0102253562639471E11	3.608383975486792E10
-7.247069074123264E10	-7.975147140954951E10
4.435332195709556E10	-9.90120550046662E10
1.0867043820537956E11	3.920749015711857E8
4.299188529679685E10	9.950485924825395E10
-7.450145564344441E10	7.770501101729893E10
-1.0022452928066692E11	-3.909163730631675E10
-3.66563148645708E9	-1.0811643302296703E11
9.76629801208547E10	-4.711271665388702E10
8.236299582517432E10	7.058194731314276E10
-3.238417796378654E10	1.0309874798794168E11
-1.0724810792603389E11	9.687946286193092E9
-5.093690038627806E10	-9.525778978169781E10
6.6918326832564186E10	-8.504963686550754E10
1.0479357086085782E11	2.7203625816311996E10
1.6481897027161758E10	1.0698879944053694E11
-9.196491679631499E10	5.649925204518515E10
-8.784530526381482E10	-6.291129253199313E10
2.2642095228907703E10	-1.0578794913575299E11
1.0582431558190094E11	-2.166901056080197E10
6.187229954224509E10	8.866882150727351E10
-5.7491050806904854E10	9.154289542484332E10
-1.0673727521221982E11	-1.756664254528296E10
-2.627984972248797E10	-1.0511232776281517E11
8.536290963111699E10	-6.612131049052833E10
9.440075907354268E10	5.208039179362339E10
-1.1077575579411983E10	1.0743861497841835E11
-1.0356560412824321E11	3.1438643837932365E10
-6.995426866675641E10	-8.305589686378847E10
4.758659192583682E10	-9.723256158068349E10
1.0751544096981804E11	4.837890271879885E9
3.754170121859016E10	1.0091907369130339E11
-7.887712224514177E10	7.387111064428203E10
-9.939958867993256E10	-4.399467210462658E10
9.628333336552475E7	-1.087447382411161E11
9.868466747383531E10	-4.3424920769819176E10
7.827471864808765E10	7.344281534846104E10
-3.7786874925623276E10	1.0080836953949774E11
-1.0841922770573848E11	4.1209743587720203E9
-4.7517027604507996E10	-9.826572477973758E10
6.980623714137006E10	-8.294932108394916E10
1.0279083983206927E11	3.0814570232775665E10
1.108868335803261E10	1.0660142729585075E11
-9.4984886995926E10	5.1316438574783195E10
-8.555504333217336E10	-6.781432950024711E10
2.674192916250769E10	-1.0582334725733833E11
1.0623333607437422E11	-1.817641268987234E10
5.753723522263953E10	9.011506590879431E10
-6.179244687761476E10	8.768317407102637E10
-1.0610932645746863E11	-2.3502135766074444E10
-2.1841660501114132E10	-1.0742124305138753E11
8.805950254544975E10	-6.3601711501532005E10
9.199446101009363E10	5.4892915809528366E10
-1.577346112296561E10	1.05547458010245E11
-1.0474479126623938E11	2.5531050981207466E10
-6.606856786033382E10	-8.73356544218747E10
5.2035643365166275E10	-9.633999355738313E10
1.0753430281546304E11	8.274833723414274E9
3.3462840591054768E10	1.0122280220445445E11
-8.159409742431248E10	6.907031603242773E10
-9.682956761181505E10	-4.953608614008173E10
5.459524755861911E9	-1.0980503401674988E11
1.0116960727748343E11	-4.019862685830424E10
7.572001119686081E10	7.571561001965215E10
-4.1396824363900444E10	9.797367234965306E10
-1.0763578323291089E11	-1.6882316389063978E9
-4.225060678322716E10	-1.0121767141289964E11
7.433584038237822E10	-8.071964208770207E10
1.0236568836193732E11	3.444804545925231E10
7.442002264714898E9	1.0618667783440097E11
-9.605453119181233E10	4.632040382376663E10
-8.135337098435426E10	-7.218774133370374E10
3.2517875438943233E10	-1.0515489342552824E11
1.0813919304554808E11	-1.4039222867017061E10
5.474805717407206E10	9.209001168764534E10
-6.436090557151404E10	8.444142756856738E10
-1.0370384543874345E11	-2.8509650482302597E10
-1.5843571327702127E10	-1.08540559962417E11
9.204345761966878E10	-5.9885026829695206E10
9.079926053063673E10	5.876019186782367E10
-1.9125063133481544E10	1.0468679228811064E11
-1.044798549116805E11	2.0877071036658745E10
-6.0890503745279625E10	-9.006804989925551E10
5.746189670961607E10	-9.381284138302379E10
1.0833334439563545E11	1.3207976481653252E10
3.0211454175459938E10	1.0289434090252106E11
-8.33547678748543E10	6.573965655285655E10
-9.33696786043247E10	-5.333587142326797E10
1.140781369422545E10	-1.0896939604494716E11
1.0395636758162857E11	-3.5178378583939255E10
7.340912498586017E10	7.95875048894422E10
-4.4638371843021E10	9.67031187388377E10
-1.0645305231385138E11	-5.728777981721637E9
-3.6821530150657394E10	-1.0220492716568349E11
7.870180800870335E10	-7.65736725865424E10
1.0162261240909505E11	3.9774007110557236E10
3.555741678127043E9	1.0730754973537299E11
-9.725324122740903E10	4.295267220933444E10
-7.740784607248914E10	-7.472636445328677E10
3.772028216561961E10	-1.0262684091030307E11
1.092391784498237E11	-8.254511601467439E9
5.116622708492965E10	9.546978981114203E10
-6.7568976975594765E10	8.257166925758435E10
-1.0194018421662212E11	-3.1978699464141674E10
-1.073043813413729E10	-1.0802492971221733E11
9.485692756132332E10	-5.468359971098463E10
8.83599425898278E10	6.381624136181794E10
-2.3572204756285515E10	1.0485805926083023E11
-1.0520754645041068E11	1.735028020211932E10
-5.684514439589484E10	-9.15363213473559E10
6.147698635253391E10	-9.008758621505974E10
1.0756722230058282E11	1.9052977109705368E10
2.5501429288422096E10	1.0521895420878859E11
-8.63926480727173E10	6.305459343121406E10
-9.120458453049118E10	-5.634486974406034E10
1.5832542910545515E10	-1.0732512648690123E11
1.0501287400210532E11	-2.9580916209090286E10
6.940353479721172E10	8.372543918557483E10
-4.936366340769842E10	9.557676814546918E10
-1.0664557485200189E11	-9.511531502052574E9
-3.291255864215857E10	-1.0283748110325894E11
8.132718203594693E10	-7.221741910153583E10
9.910347280487558E10	4.499624978741686E10
-1.9084979336884944E9	1.0810727891690305E11
-9.9822369586084E10	3.930260265234645E10
-7.485689677236075E10	-7.740265187183774E10
4.132817202948861E10	-1.0027152910626172E11
1.0863934585881815E11	-2.909610325241706E9
4.603153875153222E10	9.812824212519104E10
-7.206357979197667E10	7.99311015688693E10
-1.0136353810252176E11	-3.606562935570943E10
-6.937967695121178E9	-1.0806096463657224E11
9.62034391909877E10	-5.020558059904229E10
8.451480323994142E10	6.7850064190696075E10
-2.9144821553849606E10	1.0385453810827573E11
-1.0684258674859096E11	1.2761773782917456E10
-5.374471072501949E10	-9.392058125458273E10
6.439392295892673E10	-8.733807681161227E10
1.0567999004993713E11	2.3667417001442062E10
1.990068530551565E10	1.0608581694361766E11
-9.001791936642967E10	5.894860354730698E10
-8.954336921604248E10	-6.05834855040537E10
1.9632337504686066E10	-1.0685279191109686E11
1.0535884587091064E11	-2.5327658704703068E10
6.483379608310516E10	8.626740125866415E10
-5.4330425301699165E10	9.279819216135974E10
-1.0687363915262292E11	-1.4761382754536112E10
-2.9089376277072224E10	-1.0476734121955623E11
8.373751940960342E10	-6.921998042923285E10
9.64232496396721E10	4.8637567856581055E10
-7.246457532158071E9	1.0720618346507735E11
-1.019777930511523E11	3.4096561904786385E10
-7.184799665910352E10	-8.139212423693388E10
4.52611012262046E10	-9.916257266513454E10
1.083222335709664E11	1.0336146354085537E9
4.138381119781801E10	9.922484031361531E10
-7.575263392799272E10	7.580386713058403E10
-9.984424449281181E10	-4.136373418921822E10
-2.311871424529865E9	-1.0912350753531137E11
9.826749889770863E10	-4.6810815617173744E10
8.147980788275021E10	7.064200404567152E10
-3.361827378472566E10	1.0160245425047664E11
-1.0715704155520644E11	7.18280846589124E9
-4.9377253890843346E10	-9.701402183403606E10
6.841175140340762E10	-8.524390792727464E10
1.0487045325829247E11	2.750107546240544E10
1.5581776725984444E10	1.0609926138618182E11
-9.210199849227347E10	5.4171984680167465E10
-8.631519542110995E10	-6.515781079755714E10
2.4811731850726906E10	-1.0654439024685043E11
1.0695240489273459E11	-2.1301493752706867E10
6.160474798281797E10	8.846964443355452E10
-5.771380897768678E10	8.976508247503587E10
-1.0541324017724147E11	-1.9953820655979813E10
-2.3733562125501366E10	-1.0636776485907664E11
8.745464438473018E10	-6.5861445239104164E10
9.50048103558406E10	5.2508299503603775E10
-1.1146487599428797E10	1.065146112445936E11
-1.0254500134281615E11	2.933785982711918E10
-6.7349443476060074E10	-8.461796298186539E10
5.0416415879844444E10	-9.716459409474686E10
1.0905432825837468E11	5.761579994073834E9
3.78581738211845E10	1.0099329411964552E11
-7.815309588923965E10	7.247002748888713E10
-9.705732052965382E10	-4.55682748320282E10
3.3212303651903358E9	-1.088927760304418E11
1.010684467265915E11	-4.217857738960435E10
7.913241081818105E10	7.45054619052909E10
-3.726563780584134E10	1.0041139041846553E11
-1.0658696948436876E11	2.8937954564314404E9
-4.43303769589958E10	-9.857161868109906E10
7.278932874584268E10	-8.160505714890796E10
1.0426263029654417E11	3.269512704225454E10
1.154209145151881E10	1.0734564137413213E11
-9.379072874694708E10	5.074268130712782E10
-8.279795717417648E10	-6.814133944707027E10
2.996522631882276E10	-1.045614197625108E11
1.0826892188190245E11	-1.5766624684324966E10
5.8091893038447205E10	9.196646433549864E10
-6.124122802888269E10	8.801397556142079E10
-1.0409843889189749E11	-2.3663183549020294E10
-1.8773447540187218E10	-1.0634646873005623E11
9.047701694161745E10	-6.0986516413808266E10
9.278397600375725E10	5.763604193427946E10
-1.5724361430622341E10	1.0692980375056953E11
-1.0368839494660712E11	2.5797173407107693E10
-6.357708473510889E10	-8.645839703428014E10
5.454962336991671E10	-9.381261767007912E10
1.0857452390368066E11	1.1594060197938494E10
3.3183875865798508E10	1.0361323732060956E11
-8.153097414446269E10	6.997597113551053E10
-9.526975707266249E10	-4.876962273550681E10
7.712294860019085E9	-1.0761251092993405E11
1.0238983527755943E11	-3.669414094756614E10
7.529227423997148E10	7.891322409310828E10
-4.222308028133376E10	9.962428172804948E10
-1.0722152559981128E11	-8.851861270336E8
-4.063499930366348E10	-9.950283147325847E10
7.556300876643419E10	-7.745422508227193E10
1.0196492200983911E11	3.809447916314085E10
5.970961524924052E9	1.085642667092399E11
-9.681767234317178E10	4.730552939856627E10
-8.064324495678911E10	-7.098707892004866E10
3.3538240894497986E10	-1.0245442258171648E11
1.0785397093775099E11	-1.0365247235762234E10
5.294865248002028E10	9.50319030775669E10
-6.615793077249322E10	8.575033904489023E10
-1.040754394284456E11	-2.7751452899756832E10
-1.5255490746774307E10	-1.0662827480486563E11
9.187718995890694E10	-5.6585567460661026E10
8.896534274049326E10	6.198258135599791E10
-2.1656792498241398E10	1.0638257619445157E11
-1.0597392663302681E11	2.1376533880325893E10
-6.0990793559448135E10	-8.90349744868952E10
5.731920251166861E10	-9.126476229192708E10
1.0668453719388469E11	1.6352060473658918E10
2.729795601618372E10	1.0490888843660506E11
-8.583377033233685E10	6.615471276935735E10
-9.432276788137248E10	-5.312501949632264E10
1.1124837169479012E10	-1.0743960312872249E11
1.0263019382606299E11	-3.2510120044723343E10
7.049945461582228E10	8.174804962523703E10
-4.781957115615454E10	9.717379522909778E10
-1.0828881649819835E11	-6.176991553856881E9
-3.741782847801205E10	-1.0180049218084721E11
7.77217698344542E10	-7.474382284582669E10
9.908585624987383E10	4.180004432295736E10
1.0088030835181452E8	1.0792348958195287E11
-9.985208753217961E10	4.2112511960710686E10
-7.84388820445899E10	-7.538098833044637E10
3.70382873690007E10	-1.0184609893999489E11
1.0731503216592447E11	-6.640335302367618E9
4.78836123669805E10	9.62140380994589E10
-7.066232757756062E10	8.163142046210713E10
-1.034762608239762E11	-3.3462553040615917E10
-1.1237938378861452E10	-1.0837175351670992E11
9.36649631452155E10	-5.372236968346535E10
8.56320730272861E10	6.4595030211237625E10
-2.679538548093995E10	1.040518553294061E11
-1.0720984538821054E11	1.5385212781290297E10
-5.736152122464878E10	-9.292484756346227E10
6.099107823615451E10	-8.998504239333562E10
1.0569173501827972E11	1.969285898700459E10
2.254215435638884E10	1.0468397763177898E11
-8.870734246779558E10	6.096102662487943E10
-9.186329479267654E10	-5.854290544855479E10
1.5910517296427538E10	-1.081564977148262E11
1.0413799158696692E11	-2.9283916649804188E10
6.709642593250635E10	8.349644263467722E10
-5.174424107612693E10	9.370356636667386E10
-1.0752336212221477E11	-1.2179136140397036E10
-3.2470728206788013E10	-1.0453230327543562E11
8.143401001036876E10	-7.242437657061491E10
9.774513162351778E10	4.499506349634319E10
-4.018045626334348E9	1.0674239975666557E11
-1.009219993366209E11	3.661986095696051E10
-7.431282605339732E10	-7.973860971325986E10
4.224547716746461E10	-1.0105143886832088E11
1.083444809929032E11	-2.7992716525079145E9
4.448127456870852E10	9.741213422531303E10
-7.328720625711194E10	7.76551808075083E10
-1.0095948844205045E11	-3.86981468107916E10
-5.512630370747774E9	-1.0939654582695508E11
9.692700599666805E10	-5.014150963036663E10
8.373585659825137E10	6.77898104200906E10
-3.033438206055194E10	1.0230485985508719E11
-1.0673990248523941E11	1.0231276948302958E10
-5.218163136555175E10	-9.567627373988426E10
6.591746727683315E10	-8.74884351656395E10
1.0579488175357939E11	2.411850797961267E10
1.896254306694374E10	1.0544644949899033E11
-9.026737198180841E10	5.68955101594634E10
-8.816114756447394E10	-6.254025959437066E10
2.1642365719744328E10	-1.0729633257642499E11
1.0633060699929126E11	-2.4579998885003365E10
6.43536835849074E10	8.654813151414616E10
-5.48726426290584E10	9.154695065342451E10
-1.0594707093053076E11	-1.663434044934313E10
-2.6961142213864197E10	-1.055113968459165E11
8.539155738070914E10	-6.839562601459182E10
9.6518447999186E10	4.969347917772747E10
-7.9275834871128E9	1.0694551248840262E11
-1.0168398644263922E11	3.2645989032874012E10
-7.003142074828082E10	-8.235585517178995E10
4.72855332243487E10	-9.849471642276651E10
1.0898980358424792E11	2.6004927711899915E9
4.072001005264954E10	9.995390195358727E10
-7.612603515018907E10	7.502760040768036E10
-9.868843381237624E10	-4.23880955441177E10
-3.0643522760779214E8	-1.0878340808628174E11
9.939622687299178E10	-4.50835708599289E10
8.099441649124113E10	7.21916789283686E10
-3.456726932320019E10	1.0164451516721906E11
-1.0688055216604904E11	6.287165339537625E9
-4.777973144345914E10	-9.707578246860228E10
6.977650175672032E10	-8.371529089499925E10
1.0468977030058344E11	2.9537364597682796E10
1.4289188312010466E10	1.0697438258888066E11
-9.275891912594923E10	5.36219132736704E10
-8.543964548159628E10	-6.558977676158788E10
2.6146182838944286E10	-1.0547612783043156E11
1.0709031667353035E11	-1.915093362356708E10
6.022483058273181E10	9.002599110557805E10
-5.918254210834798E10	8.972792670678403E10
-1.0547838620118239E11	-2.062207831229736E10
-2.272804259773607E10	-1.0593692001448941E11
8.784191097221411E10	-6.396939469833096E10
9.375225230318858E10	5.447665293161523E10
-1.3180861825576632E10	1.070393843098593E11
-1.0360774026682114E11	2.8625747359582016E10
