Venus X	Venus Y
-9.820422046774745E10	-4.658960046723902E10
2.452864504974963E9	-1.0954411675128427E11
9.995657302954208E10	-4.247771048550741E10
7.758239211212666E10	7.408167792099622E10
-3.8898239180049385E10	9.948210185609755E10
-1.0778979973178535E11	1.6409987468591146E9
-4.508232912922259E10	-9.959350514040036E10
7.199192216143735E10	-8.217875933670512E10
1.0303959360900719E11	3.2214052461333332E10
1.0055909365213455E10	1.0647014005722214E11
-9.501727527972466E10	4.94195349714777E10
-8.350959206234656E10	-6.944147428385674E10
2.9433815553920326E10	-1.0542770519429305E11
1.0741876952586533E11	-1.634095262248357E10
5.684951389531609E10	9.117311870131104E10
-6.243064960098951E10	8.672482737837978E10
-1.0480092012916049E11	-2.513834226939835E10
-1.9108181761288654E10	-1.0749019969521765E11
9.000122163430731E10	-6.1701842965227905E10
9.186754227892168E10	5.692451376084741E10
-1.6803487391718397E10	1.057648793741399E11
-1.043913804174198E11	2.426735238700913E10
-6.378635477428823E10	-8.782442030907098E10
5.4407291281618286E10	-9.470799666175835E10
1.0805198040043141E11	1.091236219599575E10
3.2331668317791485E10	1.0262934774654904E11
-8.220807683613857E10	6.85283906353652E10
-9.542465922386908E10	-5.0268769361508705E10
7.831512554824455E9	-1.0868706832170818E11
1.0226035375169925E11	-3.738240580161128E10
7.473823422436108E10	7.81244882488344E10
-4.2824482823659096E10	9.837137477333592E10
-1.0737664290413087E11	-2.397980341483376E9
-4.034300306547648E10	-1.0072783591644994E11
7.57935355039339E10	-7.818137173502103E10
1.017517211883249E11	3.748525763579348E10
5.505403904612625E9	1.075789004155558E11
-9.700470715379263E10	4.592050604766043E10
-8.032003144453462E10	-7.228600663257141E10
3.4013924201660564E10	-1.0326876060137692E11
1.0798387320726202E11	-1.085988962880486E10
5.2678434694604744E10	9.433908876980273E10
-6.636747257471381E10	8.459639239094696E10
-1.037985033872033E11	-2.9034545729410816E10
-1.4640633818996216E10	-1.075239754059478E11
9.230808748092436E10	-5.7027195816167244E10
8.893647909685213E10	6.1559825152624916E10
-2.1857350589024937E10	1.0553554759785745E11
-1.0580535005509186E11	2.02070619811091E10
-6.035542848130582E10	-8.998279798245255E10
5.796878142944697E10	-9.170526953708653E10
1.0691572563571394E11	1.6135505660560852E10
2.7182247083313824E10	1.0440549400049583E11
-8.578717615755923E10	6.522107028177067E10
-9.378378479948456E10	-5.406218116310629E10
1.1885272268841034E10	-1.0791784314213095E11
1.0308940550441391E11	-3.2594091334957695E10
7.050104547214021E10	8.15626739024647E10
-4.788377687857313E10	9.653929159892905E10
-1.0793641448423384E11	-7.030027697265294E9
-3.667723525673979E10	-1.0233715022817824E11
7.834730740896135E10	-7.478054471740024E10
9.922280808998921E10	4.1873554981384995E10
-4.151320709060824E7	1.0760802058427203E11
-9.973157358533089E10	4.1407044178439125E10
-7.784855914423541E10	-7.59766883785435E10
3.772111413169206E10	-1.0195209463150943E11
1.0759879624826825E11	-6.446817390951541E9
4.773671275546108E10	9.618124896463107E10
-7.076669412669438E10	8.112557317573138E10
-1.031206161838241E11	-3.4091883996154285E10
-1.059294556249771E10	-1.0860792725458612E11
9.406943381622868E10	-5.352538171890332E10
8.554412937603912E10	6.476590591014622E10
-2.7066524868488884E10	1.0376863484889314E11
-1.0712946365759132E11	1.4763588357296799E10
-5.684076605226282E10	-9.332981455152594E10
6.147425880312893E10	-8.989659280157774E10
1.0571306256732239E11	1.9957936284032463E10
2.2206997381307137E10	1.0461400705484705E11
-8.888022858436473E10	6.043480446827554E10
-9.155820552223563E10	-5.908561278919859E10
1.6403316093431393E10	-1.0826069844573813E11
1.0429760930621039E11	-2.9037847630521706E10
6.679040233313019E10	8.358591100588872E10
-5.210105107658389E10	9.330162939562479E10
-1.0745504028232059E11	-1.2817631305291948E10
-3.20338531380494E10	-1.0487211270015831E11
8.173532135494113E10	-7.230957533338968E10
9.756184052240913E10	4.5170244134022156E10
-4.460909168429903E9	1.0648495005437856E11
-1.0106925863107918E11	3.59495743852031E10
-7.397898885943707E10	-8.03047559751571E10
4.266577997686125E10	-1.0115369677992712E11
1.0837086533218605E11	-2.647488579151037E9
4.41057941468781E10	9.72942463340181E10
-7.357640003842007E10	7.704336738139749E10
-1.0075990988787347E11	-3.943363995141326E10
-5.014690218172591E9	-1.0974695628763577E11
9.719115499013474E10	-5.008524151636049E10
8.353445200522157E10	6.778244830161527E10
-3.0665571076504738E10	1.0182520316594511E11
-1.0667826486928433E11	9.423541244919249E9
-5.165714146886043E10	-9.626234970923824E10
6.641935362815386E10	-8.758133616208755E10
1.0584573458984213E11	2.4179813171397404E10
1.869753465967105E10	1.0514441683186191E11
-9.031855178343013E10	5.6142052527355835E10
-8.77029500830732E10	-6.328460925881274E10
2.2299583101955853E10	-1.075870097869058E11
1.0666675852053027E11	-2.4525497352499504E10
6.425555654044029E10	8.643339599128383E10
-5.4974838538494E10	9.094542606197131E10
-1.0558339504123E11	-1.7441669496408066E10
-2.6215993902603355E10	-1.059846440842155E11
8.600219078463464E10	-6.8405845667595146E10
9.666813887104681E10	4.973984612714717E10
-8.00132434697435E9	1.065715044523379E11
-1.0142692646308012E11	3.1887373261012836E10
-6.927537416925018E10	-8.29615128999597E10
4.811939260824072E10	-9.860251549903256E10
1.0943394270060246E11	2.756039665480079E9
4.078822821813627E10	9.985044745650034E10
-7.59394992550351E10	7.446143749939563E10
-9.799898610565555E10	-4.3027743792940315E10
6.700057223393376E8	-1.0899468223035071E11
1.001268569527045E11	-4.4867510804046326E10
8.126426919742131E10	7.235517545048148E10
-3.440375274434117E10	1.0135972112851736E11
-1.0631121016808401E11	5.729007527899031E9
-4.676790644797758E10	-9.736340415779123E10
7.074625117241206E10	-8.348440739685246E10
1.0519599521790913E11	2.994175772262605E10
1.4484001654477224E10	1.0702538703505276E11
-9.232944333514629E10	5.325576420647716E10
-8.45083888610546E10	-6.589477001763903E10
2.72448099925773E10	-1.0528946213865173E11
1.078382083662876E11	-1.8602106376015484E10
6.052715667122538E10	9.041429147667798E10
-5.887788516274897E10	8.965241395668095E10
-1.0471153460130656E11	-2.08579240580811E10
-2.1609494647086903E10	-1.0579263766707336E11
8.878220659231334E10	-6.333852529828027E10
9.42049938361618E10	5.51654877635174E10
-1.2956596081899569E10	1.0732144644620859E11
-1.0306224780227031E11	2.8555899637545315E10
-6.595166447795794E10	-8.475212640232881E10
5.193456594650801E10	-9.524188170518327E10
1.0870420630710976E11	8.684179728516207E9
3.5780683552545746E10	1.026537878959053E11
-7.978796405908286E10	7.20868020073887E10
-9.669794889407126E10	-4.62725414736718E10
4.691277282472525E9	-1.0785901588955159E11
1.0120464651143634E11	-3.9484484335039566E10
7.71731939353799E10	7.677597682052928E10
-3.9736801050947174E10	1.0059625335851337E11
-1.0739220987528711E11	1.8349298927659929E9
-4.343261139556541E10	-9.855274413431248E10
7.331286347278111E10	-7.959488628738655E10
1.0274609530328806E11	3.518926499900972E10
8.674729894701818E9	1.0815839120411203E11
-9.569959523758281E10	4.96492092726498E10
-8.266184480822327E10	-6.907056630905809E10
3.0670336993293346E10	-1.0356742985793842E11
1.0738406592522003E11	-1.3493334339283455E10
5.5310487375291855E10	9.328911475725607E10
-6.397731318334627E10	8.718100105156242E10
-1.048972590420712E11	-2.53016978929692E10
-1.816536149003608E10	-1.0653840222559042E11
9.025918859415152E10	-5.9350633079466774E10
9.04887816362877E10	5.922504734317753E10
-1.8881850300785965E10	1.065363400374136E11
-1.0541355296690355E11	2.3793122633996315E10
-6.3344068344519325E10	-8.780615071178308E10
5.489317545877205E10	-9.316978975871971E10
1.070893938914715E11	1.3090791242080027E10
3.0110803724439144E10	1.0370591623142764E11
-8.398046329911377E10	6.798073671674464E10
-9.561472187518968E10	-5.1047446541449326E10
8.391165798620293E9	-1.0815361122106758E11
1.0186640673794359E11	-3.567496291347346E10
7.280263927186652E10	7.93891918803068E10
-4.502485356993086E10	9.796987883949443E10
-1.0819764421910106E11	-3.7305803557196417E9
-3.9848127683574196E10	-1.0121357546090599E11
7.599827732058264E10	-7.719888477690501E10
1.0044933352114384E11	3.8743243114927635E10
3.293484457587865E9	1.0747813881647859E11
-9.834208376585597E10	4.437417094888428E10
-8.002722223480824E10	-7.364884252509886E10
3.475063073320211E10	-1.0314665250922694E11
1.075278073215938E11	-9.809260704839935E9
5.086999019439274E10	9.458932928294104E10
-6.798277799814088E10	8.320204602390254E10
-1.0383264301799963E11	-3.0961252876683872E10
-1.3573744192143154E10	-1.0828399677126703E11
9.275316077737248E10	-5.638980218182554E10
8.78546802237846E10	6.211256539296647E10
-2.3456257502928493E10	1.0456625659834592E11
-1.0618501414156657E11	1.8098809998958466E10
-5.9199621445222725E10	-9.148398311195886E10
5.920746136875487E10	-9.163349335234378E10
1.0677710994209938E11	1.6853023420577995E10
2.5923559306074543E10	1.0403911212467424E11
-8.643745335310422E10	6.332761096157241E10
-9.275705240341478E10	-5.603431191138443E10
1.3679522205686975E10	-1.0845308454761562E11
1.0394500556008453E11	-3.190717764265637E10
6.990343968155862E10	8.183686728813646E10
-4.861933106623143E10	9.524486552271217E10
-1.0720539415019946E11	-9.091916440753723E9
-3.462122079606788E10	-1.0338353313495667E11
8.007914431929909E10	-7.425794298348962E10
9.946389479280293E10	4.271386799224438E10
-6.276888853382685E8	1.0717001747123459E11
-9.937490436089052E10	3.968478134437376E10
-7.587413013497595E10	-7.732635237739714E10
4.006976274950245E10	-1.0168773329811737E11
1.087069598466359E11	-5.188616814882474E9
4.750398276900184E10	9.669810575099791E10
-7.075691433886607E10	8.011868838753038E10
-1.0154320883511766E11	-3.5438818998057175E10
-8.01824504002503E9	-1.0863870152329205E11
9.592513297569691E10	-5.2088312225574844E10
8.582496931952441E10	6.6163479367944725E10
-2.7300245203136738E10	1.037169621528735E11
-1.0615429691951581E11	1.3725528207051323E10
-5.44385709153539E10	-9.359711394957385E10
6.381274892520033E10	-8.851115581766638E10
1.065725123596928E11	2.2011863466266285E10
2.190436228442129E10	1.0561357329643614E11
-8.860111815557855E10	6.0001393854672195E10
-8.969124525761894E10	-5.945959655224122E10
1.8877197839366505E10	-1.0709961568747417E11
1.0566750175172409E11	-2.6640511168581417E10
6.6614627552219574E10	8.554514750097722E10
-5.245574897702449E10	9.372490414943095E10
-1.064266743449039E11	-1.3070375736675613E10
-2.98340664538469E10	-1.0402844917134789E11
8.342096502395827E10	-6.988405977760654E10
9.761198123138292E10	4.785272393360509E10
-5.300124331993654E9	1.0784537242987355E11
-1.010287481662188E11	3.605759848699951E10
-7.24550562750491E10	-7.977212798872433E10
4.4373273483360535E10	-9.901061433672246E10
1.0867273361724611E11	4.059435295308461E8
4.2976693436199585E10	9.950717666637549E10
-7.451201353154868E10	7.76863726273261E10
-1.0021286614335341E11	-3.9114449709632E10
-3.640369867037453E9	-1.0812036064199187E11
9.767719887503632E10	-4.709671775285354E10
8.235552588679129E10	7.059578413137697E10
-3.2397383817446323E10	1.030918021314356E11
-1.0724330552932721E11	9.667554625298773E9
-5.0911557534159004E10	-9.526648396144197E10
6.694190404288164E10	-8.503454855169223E10
1.0479567384199625E11	2.7226902767177197E10
1.6468781490350822E10	1.0699602465172578E11
-9.19682529126847E10	5.6486411191890976E10
-8.782518198927866E10	-6.2922358857545334E10
2.2670690240841763E10	-1.0577607204029889E11
1.0583614295932956E11	-2.1639677221368935E10
6.186223724127405E10	8.869049886736526E10
-5.7501995493715385E10	9.15420067768675E10
-1.067267630393524E11	-1.7576390489553497E10
-2.6251979095711483E10	-1.0510474275533984E11
8.538237332932431E10	-6.609009883465764E10
9.439584883167183E10	5.211434132376636E10
-1.1094393689538424E10	1.0745225087539474E11
-1.035677191163492E11	3.143423349115668E10
-6.99334564237317E10	-8.30524003720264E10
4.760945974516875E10	-9.720374843050903E10
1.075163639546724E11	4.879793204222531E9
3.752186349412423E10	1.0094734554370528E11
-7.88925386022531E10	7.387584222669199E10
-9.939125638116005E10	-4.399360594752563E10
1.1718718959356937E8	-1.0872184599654344E11
9.869060494916599E10	-4.3380680309042625E10
7.825493983535948E10	7.348318636617172E10
-3.781381721100511E10	1.008246026898542E11
-1.0842685436146826E11	4.122297643491138E9
-4.750383935265812E10	-9.825087967686784E10
6.981467437450298E10	-8.290890883863547E10
1.027735183549676E11	3.0862093096368526E10
1.1053600476834904E10	1.0662922717233928E11
-9.500951321315768E10	5.1320874214934494E10
-8.555477229422961E10	-6.780798154907613E10
2.6749062871646717E10	-1.0579232504964278E11
1.062198631256815E11	-1.812835754868073E10
5.749875170902829E10	9.015204823610165E10
-6.183187213634988E10	8.769317820393863E10
-1.0612513124067677E11	-2.3502777275839825E10
-2.1839840996050182E10	-1.0740343173226697E11
8.805021393997626E10	-6.3560007343188E10
9.195766844128813E10	5.493469103694122E10
-1.5822766845735245E10	1.0556418772457263E11
-1.0477701675899315E11	2.552647086603897E10
-6.607582829579053E10	-8.733231940788799E10
5.202939457961656E10	-9.631058321622362E10
1.0750340786906844E11	8.315736071606927E9
3.340991929768405E10	1.0124577112234149E11
-8.164044114543079E10	6.906544336056494E10
-9.684880340177792E10	-4.954574082696257E10
5.453716791631443E9	-1.0979188506104314E11
1.0114712056175755E11	-4.0164591157412796E10
7.567030038518423E10	7.574255046200575E10
-4.145222802227481E10	9.797191449002403E10
-1.0766776987949777E11	-1.7070258415423985E9
-4.225906658765426E10	-1.0122204423528923E11
7.432239429017535E10	-8.069769051318863E10
1.0232519512940346E11	3.447533330718154E10
7.384470404512258E9	1.0619027740910233E11
-9.609761072279808E10	4.6297828852355576E10
-8.136749818217659E10	-7.220785208767928E10
3.2511890262462875E10	-1.0514858474518018E11
1.0811172807657954E11	-1.4015940687531837E10
5.469542643036888E10	9.209945298268451E10
-6.441141320690773E10	8.442071525036716E10
-1.0372600566978394E11	-2.8541018600499985E10
-1.5845585626727335E10	-1.0855112063957457E11
9.203018191210217E10	-5.9870212096058556E10
9.075777815861555E10	5.877388661261025E10
-1.9177330889380722E10	1.046725316028185E11
-1.0451043890643283E11	2.0840662588741413E10
-6.0892554153733536E10	-9.009407635993272E10
5.746158977813668E10	-9.38100895306759E10
1.0830755846162556E11	1.322274430325257E10
3.0164158407376213E10	1.0288912382609988E11
-8.339182536568315E10	6.5705133135900734E10
-9.337546459709526E10	-5.337324944036607E10
1.1416977916315178E10	-1.0898047216132115E11
1.0394806029230786E11	-3.516645709046211E10
7.337288013842679E10	7.959161431187476E10
-4.467813039949134E10	9.667678403467673E10
-1.0646529382030904E11	-5.771175927931559E9
-3.68079976685617E10	-1.0222919075869582E11
7.870982589572986E10	-7.656836875880379E10
1.0160205070839699E11	3.978539714175889E10
3.518639653344099E9	1.07293749643125E11
-9.72724319407386E10	4.291263279747454E10
-7.739521032185039E10	-7.476071751592635E10
3.7741124789822556E10	-1.0263085778273952E11
1.0923677532103883E11	-8.239492729719788E9
5.11377069166514E10	9.547024288933928E10
-6.759314031475416E10	8.254113863992946E10
-1.0193286185135663E11	-3.201765323284416E10
-1.0702226500535158E10	-1.0803890183105385E11
9.487210067962082E10	-5.466903098190724E10
8.834474752612967E10	6.383014359178793E10
-2.3597702911618248E10	1.0484284431947925E11
-1.0520855436014442E11	1.7313972475250023E10
-5.681623429381711E10	-9.155837898906085E10
6.150613641144204E10	-9.007700026022133E10
1.0756800450123111E11	1.9077177738325016E10
2.547935178885095E10	1.052222153526199E11
-8.640258718193037E10	6.302838451821377E10
-9.118141092017128E10	-5.637091570375127E10
1.5869832551358202E10	-1.0732082135786702E11
1.0502967793931642E11	-2.9551101424107296E10
6.938967480376767E10	8.374712687704279E10
-4.9380659666694756E10	9.556693850831761E10
-1.0663317091664859E11	-9.535677438032475E9
-3.287452587835928E10	-1.0283964433705067E11
8.135684601833067E10	-7.218680076092606E10
9.910082519311127E10	4.50335310369511E10
-1.92918690175569E9	1.0811791233075989E11
-9.982389411978583E10	3.928721531798833E10
-7.482619698451064E10	-7.740919459118776E10
4.1364676207203156E10	-1.0024425996946582E11
1.0864836366442174E11	-2.8619656782849073E9
4.601127590342777E10	9.815990823739037E10
-7.207941188114252E10	7.993050849575363E10
-1.013471952167546E11	-3.607283695780324E10
-6.902393461226838E9	-1.0804007340604599E11
9.6221948597847E10	-5.0154333817125E10
8.449873910936954E10	6.7899479163303604E10
-2.9172571212993732E10	1.0387244952338538E11
-1.0684524645220026E11	1.2758556509062712E10
-5.371834808554837E10	-9.39071970176188E10
6.4417060204474815E10	-8.729005096659915E10
1.0567009569960623E11	2.372840200247836E10
1.986518672852751E10	1.0612286977842781E11
-9.004126165784935E10	5.895426686752809E10
-8.953370244667812E10	-6.057667229434734E10
1.9653493642764393E10	-1.0681385318341933E11
1.0535498748775172E11	-2.526337820303603E10
6.479558801658291E10	8.63203511184858E10
-5.4372351174153656E10	9.281615063447655E10
-1.0688570804689629E11	-1.4758590822127806E10
-2.9077158898761555E10	-1.0474171657935454E11
8.373778080633815E10	-6.916157817589992E10
9.63872493827787E10	4.869968479556185E10
-7.301626961863806E9	1.0723707449794008E11
-1.0201283710158969E11	3.409880188944745E10
-7.185069806204688E10	-8.138132079538673E10
4.526197690873102E10	-9.911795239338438E10
1.0829211001577893E11	1.096358561964863E9
4.1322727993379005E10	9.926678926536104E10
-7.58080120012815E10	7.580952637040477E10
-9.986591426494417E10	-4.136611865544768E10
-2.3147905556525006E9	-1.0909792435933588E11
9.824497600472885E10	-4.6756322575946724E10
8.142078274966292E10	7.069037440691193E10
-3.3687621721556705E10	1.0161444450201143E11
-1.0719863305635782E11	7.171287586538216E9
-4.938843778093184E10	-9.700957004589557E10
6.839648205268251E10	-8.520553107114603E10
1.0482048831140077E11	2.7549167967928085E10
1.550721738707171E10	1.0611842946684738E11
-9.216087732214168E10	5.4156649065168E10
-8.63381260096308E10	-6.517276975185709E10
2.4801231907499935E10	-1.065272299395927E11
1.0691601870844621E11	-2.1260661893011387E10
6.1534447680568886E10	8.84950114098925E10
-5.7784292570719376E10	8.975187695398833E10
-1.0544966584408229E11	-1.998296946967749E10
-2.3743276397060852E10	-1.0637335295525822E11
8.74331488657206E10	-6.583424020409819E10
9.494710557583453E10	5.25365445522345E10
-1.1220416791528072E10	1.0650815987514192E11
-1.0259413954577347E11	2.930176001001281E10
-6.7362700592320656E10	-8.464441403800598E10
5.040811469432273E10	-9.715586227955067E10
1.09014919734359E11	5.787581632313412E9
3.7789738910317924E10	1.009955905213278E11
-7.821137232360529E10	7.243469173135555E10
-9.707765272109756E10	-4.561032424864972E10
3.3218865673037877E9	-1.0890445767505339E11
1.0104963988700327E11	-4.216023022661344E10
7.907781670802916E10	7.451608381255186E10
-3.7327053852103485E10	1.0038407694431949E11
-1.0661612621238475E11	2.8440883362160225E9
-4.4326270550686356E10	-9.8602210017777E10
7.278978092438805E10	-8.159898932969026E10
1.0422809894799849E11	3.2710970273595173E10
1.1485188605643948E10	1.0733115221712047E11
-9.382793153818304E10	5.069429088784487E10
-8.279595738320168E10	-6.818638227068798E10
2.998057426751747E10	-1.0457061887302118E11
1.0825740196407533E11	-1.5750455806174282E10
5.804702170533914E10	9.196626997574757E10
-6.128307787242059E10	8.79751856084378E10
-1.0410286015125813E11	-2.3715430593923058E10
-1.8749710868581806E10	-1.0637097042522021E11
9.048786289329134E10	-6.09750299473784E10
9.275755122976857E10	5.764884843850926E10
-1.5765283507606926E10	1.0690742315546622E11
-1.0370130666339447E11	2.574688552539833E10
-6.3552178558762276E10	-8.649489924579863E10
5.457857828715339E10	-9.3809659620183E10
1.0857021294742938E11	1.1615886848218166E10
3.3150540384017002E10	1.036108551531555E11
-8.155176738155217E10	6.993678231030214E10
-9.52504033017705E10	-4.881225361994502E10
7.752383416051566E9	-1.0762005554230243E11
1.0240759846221346E11	-3.666877172050727E10
7.527240987462732E10	7.893073779971121E10
-4.224866887484506E10	9.96037570149085E10
-1.0721274408009691E11	-9.258191647597032E8
-4.0592487110913025E10	-9.951985321750075E10
7.559912387095447E10	-7.743055925595146E10
1.019626468690691E11	3.812880153919525E10
5.945518274454452E9	1.0856754617148701E11
-9.682178676676796E10	4.727593033336094E10
-8.060717013131993E10	-7.100947188448596E10
3.3585509782761135E10	-1.0243636561326102E11
1.078700940590064E11	-1.0319894263163076E10
5.2928806400501854E10	9.506009940772118E10
-6.61744946299428E10	8.573961961157152E10
-1.0405347377397974E11	-2.7773265062695557E10
-1.5206568088191992E10	-1.0661787431008514E11
9.190860730034251E10	-5.653623786845448E10
8.895516767231693E10	6.203260912611022E10
-2.1682842364752243E10	1.0639595200245444E11
-1.0597129480912727E11	2.13625951474279E10
-6.0950686005705E10	-8.903158272634407E10
5.735940651019673E10	-9.121829424286903E10
1.066859796268322E11	1.6417523691146116E10
2.726720663737324E10	1.0494791488946994E11
-8.585216507349367E10	6.615564379536638E10
-9.430076880609068E10	-5.312554788077501E10
1.1164709433235472E10	-1.0740151414284909E11
1.0264202936119543E11	-3.2438213431825497E10
7.04690984284183E10	8.180948333878925E10
-4.785717255360249E10	9.719423849503867E10
-1.082916808275212E11	-6.17716662234929E9
-3.738835643328063E10	-1.0177448347119466E11
7.773964537773944E10	-7.467557343366747E10
9.905979475806073E10	4.18764050560039E10
4.907515930786879E7	1.0796453167845032E11
-9.988246192759602E10	4.211781179994215E10
-7.84289105347604E10	-7.53678141629989E10
3.705585638011213E10	-1.0179072203933347E11
1.0729577513007245E11	-6.559363822185829E9
4.782487883905042E10	9.627289072811066E10
-7.071785877865749E10	8.164663917148369E10
-1.0349191274184282E11	-3.3459994555501022E10
-1.1227969962069818E10	-1.0833584567877144E11
9.365271587281549E10	-5.364838134208375E10
8.557423354165875E10	6.466493530382367E10
-2.6869597469167236E10	1.0407911109554488E11
-1.0725323825910696E11	1.5381292193607006E10
-5.7366150505272835E10	-9.291157695677519E10
6.098365054716289E10	-8.992864258549142E10
1.0564160155246559E11	1.9764379024608974E10
2.2458910023173916E10	1.0472267327089902E11
-8.877562463349193E10	6.095626761229976E10
-9.188770563344115E10	-5.855079699101716E10
1.5903963445600624E10	-1.081251564774727E11
1.0410038553864307E11	-2.9220877472547012E10
6.701522948575005E10	8.354335218243271E10
-5.1830005554395546E10	9.370339547035393E10
-1.0756943539943729E11	-1.220269570914735E10
-3.248164433057548E10	-1.0452905795437132E11
8.141030671025922E10	-7.237915047066617E10
9.767596903248306E10	4.504431643187099E10
-4.111109971726531E9	1.0675043137590424E11
-1.0098815860516931E11	3.65882788986244E10
-7.433346539929436E10	-7.976193426165211E10
4.2233410920401436E10	-1.0103099150639688E11
1.0829429056572116E11	-2.7551267575344625E9
4.439252901539348E10	9.742932247027657E10
-7.336785172470047E10	7.762437189055249E10
-1.0099365852534872E11	-3.874178965824708E10
-5.517905499408713E9	-1.0940402362528688E11
9.68990794305388E10	-5.011007605851163E10
8.366234499922017E10	6.781418011292386E10
-3.042056594134606E10	1.0228245762254057E11
-1.0678845022922676E11	1.0176822438934374E10
-5.218641376702541E10	-9.571024619035199E10
6.591065290354819E10	-8.747617545564748E10
1.0574464610081227E11	2.4145285337143276E10
1.8881091154222404E10	1.0543714095848811E11
-9.032808923760497E10	5.684086733264715E10
-8.817181428659544E10	-6.259512975624024E10
2.1651462179415222E10	-1.0730716698469342E11
1.0630760826615082E11	-2.4557323141965054E10
6.428729834872759E10	8.655287932432388E10
-5.493959219654286E10	9.150231890365694E10
-1.0596792248228712E11	-1.6700682590308357E10
-2.694350897985811E10	-1.0554538081026328E11
8.539560894859003E10	-6.838352786691709E10
9.647580170865364E10	4.970978500348223E10
-7.9920564950971365E9	1.0691854339649E11
-1.0171596924227405E11	3.257983296793716E10
-7.001345829636331E10	-8.240866468804268E10
4.731195469986155E10	-9.849806362207323E10
1.0897583452392656E11	2.623087601859027E9
4.066717200137209E10	9.994835487733861E10
-7.616690440647052E10	7.497321498268054E10
-9.867780851970427E10	-4.245157655235722E10
-2.660415291700592E8	-1.0880415086888242E11
9.941124074330037E10	-4.506135257034556E10
8.096158824193071E10	7.220700776763531E10
-3.461121139131011E10	1.0161164815676686E11
-1.0688212907248885E11	6.224205944599556E9
-4.773534184804069E10	-9.711192185240363E10
6.981645885223575E10	-8.369956870210782E10
1.046827292568088E11	2.9569429336175686E10
1.4250121077928225E10	1.0696912188848497E11
-9.27737759830456E10	5.357167919018731E10
-8.540135645486766E10	-6.563511415838887E10
2.620270320668622E10	-1.0547092601001166E11
1.0711031262893864E11	-1.9108823955394318E10
6.0198203993341736E10	9.004979378131526E10
-5.920858611919666E10	8.970125631418173E10
-1.0545503683433562E11	-2.0667214296111675E10
-2.266662819433036E10	-1.0594311266587906E11
8.788508816629173E10	-6.3924856457196846E10
9.374375065148438E10	5.452608291413229E10
-1.321276542001434E10	1.0704377996892845E11
-1.0360466176206702E11	2.8591912240754784E10
-6.691806942804658E10	-8.489121991704459E10
